LFS_ID,LFP_POS,LFP_LFSPOS,SB_NR,KST_ID,KRT_ID,KRT_NR,KST_ID1,ART_NR,LF_ID,VPK_ID1,LFP_MENGE,LFP_EKP,LFP_VKP,LFP_RABATT,LFP_MWST,LFP_BRUTTO,LFP_MENGEGE,VPK_ID2,LFP_STATUS,LFP_HISTORIE,LFS_NAME,LFS_DATUM,BST_ID,B_NAME,BP_FREIG,BST_ID1,SB_NAME,SB_ZE,BP_SONDERANGEBOT,BP_LTERM,BP_MENGE,BP_EKP,TXT_NR,BP_VORSCHLAG,BP_VORSCHLAGDIFF,BP_SONDERBEST,FIB_AKTIV,BP_INFO,LFP_INFO,NEW_USER,NEW_ZEIT,CHG_USER,CHG_ZEIT,AKTIV,CUR_NR,CUR_EXCHANGE,LFP_RABATT2,LFP_EKPSTK,LFP_TEMPERATUR,LFP_LIEFERZT,LFP_KUEHLZT,LFP_CHARGE,LFP_ABLAUFDT,LFP_SORT,LFP_EKPSTKORIG,LFP_HACCPINFO,B_REFNO,LFP_MANUFACTURED,LFP_MENGEGE_S,LFP_EKPSTK_S,LFP_PCKSLIP,LFP_QUALITY,RC_NR,LFP_EKPSTKFC,LFP_FIXDISCOUNT,LFP_XTRACHARGE,LFP_EKPSTK_ACT,LFP_EKPSTK_BM,LFP_EKPSTK_BMACT,TXT_ID,LFP_ACCOUNT,LFP_ACCVAT,LFP_MWSTNR,LFP_UNITPRICE,LFP_ADJUSTMENTS,LFP_BASERED,LFP_ALPHCUST1,LFP_ALPHCUST2,LFP_ALPHCUST3,LFP_NUMCUST1,LFP_NUMCUST2,LFP_NUMCUST3,LFP_INTCUST1,LFP_INTCUST2,LFP_INTCUST3,FIT_CFOPPOS,FIT_UTILCODEPOS,LFP_BASEREDVAL,B_ID,BP_RABATT,BP_RABATT2,BP_FIXDISCOUNT,BP_XTRACHARGE,BP_MENGEORG,LFP_ACCOVERRULE,LFP_PRODUCER,LFP_COUNTRYORG,RC_NR_PO,LFP_VEHTEMP,LFP_HYGCHECK,LFP_ACTTAKEN,SB_LASTPR,LFP_QUALITY_TOL,LFP_SHP_IVC,LFP_SHP_IVCDATE,BP_POS,BP_NR,BP_LFNR,BP_VORSCHLAGVAT,BP_DOCLINK,TXT_NR2,B_INFO,BP_WEIGHT,LFP_QTYRTV,LFP_DOCLINK,LFP_SHIPMENT1,LFP_SHIPMENT2,LFP_SHIPMENT3,LFP_SHIPMENT4,LFP_SHIPMENT5,LFP_SHIPMENT6,LFP_SHIPMENT7,LFP_SHIPMENT8,LFP_SHIPMENT9,LFP_SHIPMENT10,VPK_NR1,EFD_NR,LFP_POS_CONTAINED,ART_NR_CONTAINED,LFP_B2B_SUBS_PRICE,LFP_ARTNR,LFP_DEPOSIT,LFP_ADDTAXFEE1,LFP_ADDTAXFEE2,LFP_ADDTAXFEE3,BP_VORSCHLAGADJ,BP_VORSCHLAGRBT,BP_VORSCHLAGBASEREDVAL,BP_VORSCHLAGRBT2
6,2,2,,15,1,,15,709,17,3,6,10508.04,0,0,0.21,12714.728,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,1751.34,,2255.603733333333333,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,1751.34,,,,,,2,1751.34,,,,,,,0,,1751.34,,,,,,,,,,2255.6037333333333333333333333,818.894,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,84463,,,,,818.894,0,0,0
6,3,3,,15,1,,15,706,17,3,12,11594.28,0,0,0.21,14029.079,12,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,966.19,,1244.385316666666667,12,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,966.19,,,,,,3,966.19,,,,,,,0,,966.19,,,,,,,,,,1244.3853166666666666666666667,903.545,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X123,,,,,903.545,0,0,0
6,4,4,,15,1,,15,710,17,3,12,13975.2,0,0,0.21,16909.992,12,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,1164.6,,1409.166,12,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,1164.6,,,,,,4,1164.6,,,,,,,0,,1164.6,,,,,,,,,,1409.166,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,98556,,,,,0,0,0,0
6,5,5,,15,1,,15,1012,17,3,6,7513.26,0,0,0.21,9091.045,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,1252.21,,1612.7591,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,1252.21,,,,,,5,1252.21,,,,,,,0,,1252.21,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100972,,,,,585.51,0,0,0
6,6,6,,15,1,,15,1015,17,3,6,8348.04,0,0,0.21,10101.128,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,1391.34,,1683.5214,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,1391.34,,,,,,6,1391.34,,,,,,,0,,1391.34,,,,,,,,,,1683.5214,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100991,,,,,0,0,0,0
6,7,7,,15,1,,15,1014,17,3,6,7513.26,0,0,0.21,9091.045,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,1252.21,,1612.7591,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,1252.21,,,,,,7,1252.21,,,,,,,0,,1252.21,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100974,,,,,585.51,0,0,0
6,8,8,,15,1,,15,1013,17,3,6,7513.26,0,0,0.21,9091.045,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,1252.21,,1612.7591,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,1252.21,,,,,,8,1252.21,,,,,,,0,,1252.21,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100973,,,,,585.51,0,0,0
6,9,9,,15,1,,15,677,17,3,12,11918.64,0,0,0.21,14421.554,12,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,993.22,,1279.198033333333333,12,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,993.22,,,,,,9,993.22,,,,,,,0,,993.22,,,,,,,,,,1279.1980333333333333333333333,928.822,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,x2,,,,,928.822,0,0,0
6,10,10,,15,1,,15,698,17,3,12,11918.64,0,0,0.21,14421.554,12,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,993.22,,1279.198033333333333,12,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,993.22,,,,,,10,993.22,,,,,,,0,,993.22,,,,,,,,,,1279.1980333333333333333333333,928.822,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X456,,,,,928.822,0,0,0
6,11,11,,15,1,,15,690,17,3,6,18276.06,0,0,0.21,22114.033,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,3046.01,,3923.048433333333333,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,3046.01,,,,,,11,3046.01,,,,,,,0,,3046.01,,,,,,,,,,3923.0484333333333333333333333,1424.258,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,2649,,,,,1424.258,0,0,0
6,12,12,,15,1,,15,676,17,3,60,57510,0,0,0.21,69587.100,60,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,958.5,,1234.481133333333333,60,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:28, ,,1,0,958.5,,,,,,12,958.5,,,,,,,0,,958.5,,,,,,,,,,1234.4811333333333333333333333,4481.768,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,123,,,,,4481.768,0,0,0
6,13,13,,15,1,,15,697,17,3,6,18276.06,0,0,0.21,22114.033,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,3046.01,,3923.048433333333333,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,3046.01,,,,,,13,3046.01,,,,,,,0,,3046.01,,,,,,,,,,3923.0484333333333333333333333,1424.258,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,3155,,,,,1424.258,0,0,0
6,14,14,,15,1,,15,700,17,3,60,57513,0,0,0.21,69590.730,60,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,958.55,,1234.545533333333333,60,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,958.55,,,,,,14,958.55,,,,,,,0,,958.55,,,,,,,,,,1234.5455333333333333333333333,4482.002,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X987,,,,,4482.002,0,0,0
6,15,15,,15,1,,15,717,17,3,6,4918.14,0,0,0.21,5950.949,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,819.69,,991.8249,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,819.69,,,,,,15,819.69,,,,,,,0,,819.69,,,,,,,,,,991.8249,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100740,,,,,0,0,0,0
6,16,16,,15,1,,15,728,17,3,6,3342,0,0,0.21,4043.820,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,557,,717.3771666666666667,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,557,,,,,,16,557,,,,,,,0,,557,,,,,,,,,,717.37716666666666666666666667,260.443,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100908,,,,,260.443,0,0,0
6,17,17,,15,1,,15,725,17,3,6,8878.68,0,0,0.21,10743.203,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,1479.78,,1905.853466666666667,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,1479.78,,,,,,17,1479.78,,,,,,,0,,1479.78,,,,,,,,,,1905.8534666666666666666666667,691.918,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,101036,,,,,691.918,0,0,0
6,18,18,,15,1,,15,675,17,3,6,3162,0,0,0.21,3826.020,6,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,527,,637.67,6,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,527,,,,,,18,527,,,,,,,0,,527,,,,,,,,,,637.67,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100222,,,,,0,0,0,0
6,19,19,,15,1,,15,1100,17,3,1,18101.26,0,0,0,18101.260,1,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,18101.26,,18101.26,1,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,18101.26,,,,,,19,18101.26,,,,,,,0,,18101.26,,,,,,,,,,18101.26,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,IBDN,,,,,0,0,0,0
6,20,20,,15,1,,15,708,17,3,12,11594.4,0,0,0.21,14029.224,12,3,2,0,F-2222-22222222,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:32:32,21,No PO Defined,2026-04-24 00:30:51,,2026-04-23 00:00:00,0,966.2,,1169.102,12,0,2,,,21,2026-04-24 03:30:51,21,2026-04-24 03:33:29, ,,1,0,966.2,,,,,,20,966.2,,,,,,,0,,966.2,,,,,,,,,,1169.102,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X1,,,,,0,0,0,0
7,1,1,,15,1,,15,707,17,3,-12,-11594.304,0,0,0.21,-14029.108,-12,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,966.192,,1169.09232,-12,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,966.192,,,,,,1,966.192,,,,,,,0,,966.192,,,,,,,,,,1169.09232,0,1,,,,,,,,,,,,11594.304,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X789,,,,,0,0,11594.304,0
7,3,3,,15,1,,15,706,17,3,-12,-11594.28,0,0,0.21,-14029.079,-12,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,966.19,,1244.385316666666667,-12,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,966.19,,,,,,3,966.19,,,,,,,0,,966.19,,,,,,,,,,1244.3853166666666666666666667,903.545,1,,,,,,,,,,,,11594.28,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X123,,,,,903.545,0,11594.28,0
7,4,4,,15,1,,15,710,17,3,-12,-13975.2,0,0,0.21,-16909.992,-12,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,1164.6,,1409.166,-12,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,1164.6,,,,,,4,1164.6,,,,,,,0,,1164.6,,,,,,,,,,1409.166,0,1,,,,,,,,,,,,13975.2,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,98556,,,,,0,0,13975.2,0
7,5,5,,15,1,,15,1012,17,3,-6,-7513.26,0,0,0.21,-9091.045,-6,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,1252.21,,1612.7591,-6,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,1252.21,,,,,,5,1252.21,,,,,,,0,,1252.21,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,7513.26,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100972,,,,,585.51,0,7513.26,0
7,6,6,,15,1,,15,1015,17,3,-6,-8348.04,0,0,0.21,-10101.128,-6,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,1391.34,,1683.5214,-6,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,1391.34,,,,,,6,1391.34,,,,,,,0,,1391.34,,,,,,,,,,1683.5214,0,1,,,,,,,,,,,,8348.04,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100991,,,,,0,0,8348.04,0
7,7,7,,15,1,,15,1014,17,3,-6,-7513.26,0,0,0.21,-9091.045,-6,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,1252.21,,1612.7591,-6,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,1252.21,,,,,,7,1252.21,,,,,,,0,,1252.21,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,7513.26,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100974,,,,,585.51,0,7513.26,0
7,8,8,,15,1,,15,1013,17,3,-6,-7513.26,0,0,0.21,-9091.045,-6,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,1252.21,,1612.7591,-6,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,1252.21,,,,,,8,1252.21,,,,,,,0,,1252.21,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,7513.26,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100973,,,,,585.51,0,7513.26,0
7,9,9,,15,1,,15,677,17,3,-12,-11918.64,0,0,0.21,-14421.554,-12,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,993.22,,1279.198033333333333,-12,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,993.22,,,,,,9,993.22,,,,,,,0,,993.22,,,,,,,,,,1279.1980333333333333333333333,928.822,1,,,,,,,,,,,,11918.64,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,x2,,,,,928.822,0,11918.64,0
7,10,10,,15,1,,15,698,17,3,-12,-11918.64,0,0,0.21,-14421.554,-12,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,993.22,,1279.198033333333333,-12,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,993.22,,,,,,10,993.22,,,,,,,0,,993.22,,,,,,,,,,1279.1980333333333333333333333,928.822,1,,,,,,,,,,,,11918.64,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X456,,,,,928.822,0,11918.64,0
7,11,11,,15,1,,15,690,17,3,-6,-18276.06,0,0,0.21,-22114.033,-6,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,3046.01,,3923.048433333333333,-6,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,3046.01,,,,,,11,3046.01,,,,,,,0,,3046.01,,,,,,,,,,3923.0484333333333333333333333,1424.258,1,,,,,,,,,,,,18276.06,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,2649,,,,,1424.258,0,18276.06,0
7,12,12,,15,1,,15,676,17,3,-60,-57510,0,0,0.21,-69587.100,-60,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,958.5,,1234.481133333333333,-60,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,958.5,,,,,,12,958.5,,,,,,,0,,958.5,,,,,,,,,,1234.4811333333333333333333333,4481.768,1,,,,,,,,,,,,57510,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,123,,,,,4481.768,0,57510,0
7,13,13,,15,1,,15,697,17,3,-6,-18276.06,0,0,0.21,-22114.033,-6,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,3046.01,,3923.048433333333333,-6,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,3046.01,,,,,,13,3046.01,,,,,,,0,,3046.01,,,,,,,,,,3923.0484333333333333333333333,1424.258,1,,,,,,,,,,,,18276.06,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,3155,,,,,1424.258,0,18276.06,0
7,14,14,,15,1,,15,700,17,3,-60,-57513,0,0,0.21,-69590.730,-60,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,958.55,,1234.545533333333333,-60,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,958.55,,,,,,14,958.55,,,,,,,0,,958.55,,,,,,,,,,1234.5455333333333333333333333,4482.002,1,,,,,,,,,,,,57513,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X987,,,,,4482.002,0,57513,0
7,15,15,,15,1,,15,717,17,3,-6,-4918.14,0,0,0.21,-5950.949,-6,3,2,0,N-33333-33333333,2026-04-23 00:00:00,21,No PO Defined,2026-04-24 00:35:24,21,No PO Defined,2026-04-24 00:35:24,,2026-04-23 00:00:00,0,819.69,,991.8249,-6,0,2,,,21,2026-04-24 03:35:24,21,2026-04-24 03:35:54, ,,1,0,819.69,,,,,,15,819.69,,,,,,,0,,819.69,,,,,,,,,,991.8249,0,1,,,,,,,,,,,,4918.14,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100740,,,,,0,0,4918.14,0
