KST_ID,ART_ID,DAY_DATE,DAY_SOHBEG,DAY_SOHEND,DAY_QTYPURCH,DAY_QTYTRSFIN,DAY_QTYTRSFOUT,DAY_QTYUSAGE,DAY_QTYSOLD,DAY_QTYPRODUSE,DAY_QTYPROD,DAY_QTYINV,DAY_SOHINV,DAY_INVDATE,DAY_PRICELAST,DAY_PRICEAVG,DAY_PRICELPURCH,DAY_PRICELTRSF,DAY_FLAGEXP,DAY_FLAGPRICE,NEW_USER,NEW_ZEIT,CHG_USER,CHG_ZEIT,DAY_REVENUE,DAY_PRICE,DAY_QTYINVBEG,DAY_QTYEXPENSE,DAY_PRICESTD,DAY_SUMPURCH,DAY_SUMTRSF,DAY_QTYYIELDIN,DAY_SUMYIELD,DAY_USAGEFACTOR,DAY_SUMVATPURCH,DAY_SUMVATTRSF,DAY_VATAVG,DAY_FLAGPRICEEXP,DAY_SUMTRSFOUT
15,643,2026-05-05 00:00:00,24,24,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,644,2026-05-05 00:00:00,29,29,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,646,2026-05-05 00:00:00,7,7,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,649,2026-05-05 00:00:00,8,8,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,650,2026-05-05 00:00:00,10,10,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,651,2026-05-05 00:00:00,9,9,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,653,2026-05-05 00:00:00,17,17,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,654,2026-05-05 00:00:00,14,14,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,655,2026-05-05 00:00:00,4,4,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,657,2026-05-05 00:00:00,14,14,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,658,2026-05-05 00:00:00,20,20,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,660,2026-05-05 00:00:00,36,36,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,661,2026-05-05 00:00:00,9,9,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,662,2026-05-05 00:00:00,8,8,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,663,2026-05-05 00:00:00,26,26,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,665,2026-05-05 00:00:00,12,12,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,668,2026-05-05 00:00:00,12,12,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,669,2026-05-05 00:00:00,1,1,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,670,2026-05-05 00:00:00,13,13,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,675,2026-05-05 00:00:00,6,18,12,0,0,0,0,0,0,0,0,,711.730,711.730,619.165,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,711.730,0,0,711.730,8540.76201,0,0,0,,1793.5600221,0,0.000,0,0
15,676,2026-05-05 00:00:00,42,161,119,0,0,0,0,0,0,0,161,2026-05-05 00:00:00,1159.830,1159.830,958.537,,0,1,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,1159.830,0,0,1159.830,146976.44823,0,0,0,,30865.0541283,0,0.000,,0
15,677,2026-05-05 00:00:00,36,60,24,0,0,0,0,0,0,0,60,2026-05-05 00:00:00,1279.139,1279.139,993.2216666666666667,,0,1,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,1279.139,0,0,1279.139,30699.3292,0,0,0,,6446.859132,0,0.000,,0
15,678,2026-05-05 00:00:00,2,2,0,0,0,0,0,0,0,0,2,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,682,2026-05-05 00:00:00,4,4,0,0,0,0,0,0,0,0,4,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,689,2026-05-05 00:00:00,12,13,0,0,0,0,0,0,0,1,13,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,693,2026-05-05 00:00:00,24,24,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,690,2026-05-05 00:00:00,0,24,24,0,0,0,0,0,0,0,24,2026-05-05 00:00:00,2764.254,2764.254,2284.5075,,0,1,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,2764.254,0,0,2764.254,69188.3498,0,0,0,,14529.553458,0,0.000,,0
15,691,2026-05-05 00:00:00,21,21,0,0,0,0,0,0,0,0,21,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,692,2026-05-05 00:00:00,18,18,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,694,2026-05-05 00:00:00,10,10,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,697,2026-05-05 00:00:00,80,96,16,0,0,0,0,0,0,0,96,2026-05-05 00:00:00,2942.145,2942.145,2284.5075,,0,1,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,2942.145,0,0,2942.145,47074.3172,0,0,0,,9885.606612,0,0.000,,0
15,698,2026-05-05 00:00:00,36,60,24,0,0,0,0,0,0,0,60,2026-05-05 00:00:00,1279.139,1279.139,993.2216666666666667,,0,1,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,1279.139,0,0,1279.139,30699.3292,0,0,0,,6446.859132,0,0.000,,0
15,700,2026-05-05 00:00:00,18,138,120,0,0,0,0,0,0,0,138,2026-05-05 00:00:00,1234.469,1234.469,958.5366666666666667,,0,1,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,1234.469,0,0,1234.469,148136.278,0,0,0,,31108.61838,0,0.000,,0
15,706,2026-05-05 00:00:00,5,29,24,0,0,0,0,0,0,0,0,,1244.325,1244.325,966.19,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,1244.325,0,0,1244.325,29863.8116,0,0,0,,6271.400436,0,0.000,0,0
15,707,2026-05-05 00:00:00,30,84,54,0,0,0,0,0,0,0,0,,1169.092,1169.092,966.1916666666666667,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 18:17:37,,1169.092,0,0,1169.092,63130.9635,0,0,0,,13257.502335,0,0.000,0,0
15,708,2026-05-05 00:00:00,0,24,24,0,0,0,0,0,0,0,0,,1169.092,1169.092,966.1916666666666667,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,1169.092,0,0,1169.092,28058.206,0,0,0,,5892.22326,0,0.000,0,0
15,709,2026-05-05 00:00:00,5,17,12,0,0,0,0,0,0,0,0,,2255.497,2255.497,1751.341666666666667,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,2255.497,0,0,2255.497,27065.969,0,0,0,,5683.85349,0,0.000,0,0
15,710,2026-05-05 00:00:00,12,36,24,0,0,0,0,0,0,0,0,,1409.172,1409.172,1164.605,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,1409.172,0,0,1409.172,33820.1292,0,0,0,,7102.227132,0,0.000,0,0
15,712,2026-05-05 00:00:00,2,2,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,716,2026-05-05 00:00:00,15,27,12,0,0,0,0,0,0,0,0,,991.829,991.829,819.6933333333333333,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,991.829,0,0,991.829,11901.9472,0,0,0,,2499.408912,0,0.000,0,0
15,717,2026-05-05 00:00:00,16,28,12,0,0,0,0,0,0,0,0,,991.829,991.829,819.6933333333333333,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,991.829,0,0,991.829,11901.9472,0,0,0,,2499.408912,0,0.000,0,0
15,718,2026-05-05 00:00:00,38,38,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,720,2026-05-05 00:00:00,39,39,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,725,2026-05-05 00:00:00,11,23,12,0,0,0,0,0,0,0,0,,1904.925,1904.925,1479.13,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,1904.925,0,0,1904.925,22859.0956,0,0,0,,4800.410076,0,0.000,0,0
15,728,2026-05-05 00:00:00,6,18,12,0,0,0,0,0,0,0,0,,757.533,757.533,619.165,,0,1,1,2026-05-05 02:00:21,21,2026-05-05 17:44:54,,757.533,0,0,757.533,9090.39401,0,0,0,,1908.9827421,0,0.000,0,0
15,729,2026-05-05 00:00:00,396,395,0,0,-1,0,0,0,0,0,395,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,730,2026-05-05 00:00:00,160,160,0,0,0,0,0,0,0,0,160,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,731,2026-05-05 00:00:00,19,19,0,0,0,0,0,0,0,0,19,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,732,2026-05-05 00:00:00,2,2,0,0,0,0,0,0,0,0,2,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,733,2026-05-05 00:00:00,23,23,0,0,0,0,0,0,0,0,23,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,734,2026-05-05 00:00:00,22,22,0,0,0,0,0,0,0,0,22,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,737,2026-05-05 00:00:00,18,18,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,738,2026-05-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,739,2026-05-05 00:00:00,15,15,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,740,2026-05-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,741,2026-05-05 00:00:00,17,17,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,742,2026-05-05 00:00:00,30,30,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,743,2026-05-05 00:00:00,18,18,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,744,2026-05-05 00:00:00,9,9,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,745,2026-05-05 00:00:00,28,28,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,751,2026-05-05 00:00:00,10,10,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,752,2026-05-05 00:00:00,10,10,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,753,2026-05-05 00:00:00,6,6,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,754,2026-05-05 00:00:00,8,8,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,759,2026-05-05 00:00:00,12,12,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,760,2026-05-05 00:00:00,17,17,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,764,2026-05-05 00:00:00,7,7,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,766,2026-05-05 00:00:00,47,47,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,767,2026-05-05 00:00:00,33,33,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,770,2026-05-05 00:00:00,5,5,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,771,2026-05-05 00:00:00,7,7,0,0,0,0,0,0,0,0,7,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,772,2026-05-05 00:00:00,1,1,0,0,0,0,0,0,0,0,1,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,773,2026-05-05 00:00:00,1,1,0,0,0,0,0,0,0,0,1,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,774,2026-05-05 00:00:00,4,4,0,0,0,0,0,0,0,0,4,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,775,2026-05-05 00:00:00,3,3,0,0,0,0,0,0,0,0,3,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,776,2026-05-05 00:00:00,12,12,0,0,0,0,0,0,0,0,12,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,777,2026-05-05 00:00:00,8,7,0,0,0,0,0,0,0,-1,7,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,778,2026-05-05 00:00:00,4,4,0,0,0,0,0,0,0,0,4,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,779,2026-05-05 00:00:00,9,9,0,0,0,0,0,0,0,0,9,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,780,2026-05-05 00:00:00,6,6,0,0,0,0,0,0,0,0,6,2026-05-05 00:00:00,0.000,0.000,,,0,0,1,2026-05-05 02:00:21,47,2026-05-05 18:11:05,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,781,2026-05-05 00:00:00,30,30,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,782,2026-05-05 00:00:00,12,12,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,783,2026-05-05 00:00:00,6,6,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,784,2026-05-05 00:00:00,7,7,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,785,2026-05-05 00:00:00,7,7,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,788,2026-05-05 00:00:00,11,11,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,790,2026-05-05 00:00:00,17,17,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,801,2026-05-05 00:00:00,6,6,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,803,2026-05-05 00:00:00,18,18,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,804,2026-05-05 00:00:00,11,11,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,823,2026-05-05 00:00:00,16,16,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
16,729,2026-05-05 00:00:00,0,1,0,1,0,0,0,0,0,0,0,,0.000,0.000,,0,0,1,1,2026-05-05 02:00:21,47,2026-05-05 18:06:14,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,0,0
15,809,2026-05-05 00:00:00,16,16,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,811,2026-05-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,813,2026-05-05 00:00:00,1,1,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,822,2026-05-05 00:00:00,90,90,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,825,2026-05-05 00:00:00,16,16,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,826,2026-05-05 00:00:00,36,36,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,829,2026-05-05 00:00:00,4,4,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,830,2026-05-05 00:00:00,13,13,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,834,2026-05-05 00:00:00,17,17,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,835,2026-05-05 00:00:00,34,34,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,837,2026-05-05 00:00:00,29,29,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,838,2026-05-05 00:00:00,28,28,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
15,839,2026-05-05 00:00:00,13,13,0,0,0,0,0,0,0,0,0,,0.000,0.000,,,1,0,1,2026-05-05 02:00:21,1,2026-05-05 02:00:21,,0.000,0,0,0.000,0,0,0,0,,0,0,0.000,,0
