INV_ID,INP_TYP,ART_ID,VPK_ID,LGP_NR,INP_SOLL,INP_IST,INP_ESP,INP_EKP,INP_VSP,INP_VKP,INP_INFO,INP_DELART,INP_STATUS,INP_WEK,INP_UML,INP_KST,INP_IST0,INP_IST1,INP_IST2,INP_IST3,INP_IST4,INP_IST5,INP_IST6,INP_IST7,INP_IST8,INP_IST9,INP_EP1,INP_EP2,INP_CHANGED,REPLICATED,INP_IST10,SPA_NR,WGR_NR
1,4,22,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,22,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,21,3,,0,19,0.000,0.000,0,0,,1,0,,,,19,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,21,3,,0,19,0.000,0.000,0,0,,1,0,,,,19,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,654,3,,0,14,0.000,0.000,0,0,,1,0,,,,14,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,654,3,,0,14,0.000,0.000,0,0,,1,0,,,,14,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,653,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,653,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,634,3,,0,23,0.000,0.000,0,0,,1,0,,,,23,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,634,3,,0,23,0.000,0.000,0,0,,1,0,,,,23,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,665,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,665,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,638,3,,0,16,0.000,0.000,0,0,,1,0,,,,16,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,638,3,,0,16,0.000,0.000,0,0,,1,0,,,,16,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,1006,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,1006,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,1007,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,1007,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,1008,3,,0,3,0.000,0.000,0,0,,1,0,,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,1008,3,,0,3,0.000,0.000,0,0,,1,0,,,,3,0,0,0,0,0,0,0,0,0,0,0,1,,,80,343
1,4,813,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,66,677
1,4,813,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,66,677
1,4,753,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,83,362
1,4,753,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,83,362
1,4,754,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,83,362
1,4,754,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,83,362
1,4,675,3,,0,0,527.000,527.000,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,355
1,4,675,3,,0,0,527.000,527.000,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,355
1,4,676,3,,0,0,958.500,958.500,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,676,3,,0,0,958.500,958.500,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,677,3,,0,0,993.220,993.220,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,677,3,,0,0,993.220,993.220,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,690,3,,0,11,3046.010,3046.010,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,690,3,,0,11,3046.010,3046.010,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,697,3,,0,2,3046.010,3046.010,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,697,3,,0,2,3046.010,3046.010,0,0,,1,0,,,,2,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,698,3,,0,0,993.220,993.220,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,698,3,,0,0,993.220,993.220,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,700,3,,0,0,958.550,958.550,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,700,3,,0,0,958.550,958.550,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,338
1,4,706,3,,0,0,966.190,966.190,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,55
1,4,706,3,,0,0,966.190,966.190,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,55
1,4,707,3,,0,0,966.192,966.192,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,55
1,4,707,3,,0,0,966.192,966.192,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,55
1,4,708,3,,0,0,966.200,966.200,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,55
1,4,708,3,,0,0,966.200,966.200,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,55
1,4,709,3,,0,5,1751.340,1751.340,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,709,3,,0,5,1751.340,1751.340,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,710,3,,0,6,1164.600,1164.600,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,710,3,,0,6,1164.600,1164.600,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,717,3,,0,10,819.690,819.690,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,717,3,,0,10,819.690,819.690,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,725,3,,0,5,1479.780,1479.780,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,725,3,,0,5,1479.780,1479.780,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,728,3,,0,0,557.000,557.000,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,355
1,4,728,3,,0,0,557.000,557.000,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,355
1,4,729,3,,0,398,0.000,0.000,0,0,,1,0,,,,398,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,729,3,,0,398,0.000,0.000,0,0,,1,0,,,,398,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,1012,3,,0,11,1252.210,1252.210,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,1012,3,,0,11,1252.210,1252.210,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,1013,3,,0,0,1252.210,1252.210,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,320
1,4,1013,3,,0,0,1252.210,1252.210,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,33,320
1,4,1014,3,,0,5,1252.210,1252.210,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,1014,3,,0,5,1252.210,1252.210,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,1015,3,,0,12,1391.340,1391.340,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,1015,3,,0,12,1391.340,1391.340,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,1100,3,,0,0,18101.260,18101.260,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,102,399
1,4,1100,3,,0,0,18101.260,18101.260,0,0,,1,0,,,,,,,,,,,,,,0,0,,,,102,399
1,4,1016,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,1016,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,320
1,4,804,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,804,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,803,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,803,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,935,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,935,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,931,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,931,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,933,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,933,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,624,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,624,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1035,3,,0,19,0.000,0.000,0,0,,1,0,,,,19,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1035,3,,0,19,0.000,0.000,0,0,,1,0,,,,19,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,782,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,782,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,784,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,784,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,783,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,783,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,716,3,,0,9,819.600,819.600,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,716,3,,0,9,819.600,819.600,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,950,3,,0,14,0.000,0.000,0,0,,1,0,,,,14,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,950,3,,0,14,0.000,0.000,0,0,,1,0,,,,14,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,948,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,948,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,949,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,949,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,947,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,947,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,995,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,995,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,996,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,996,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,997,3,,0,33,0.000,0.000,0,0,,1,0,,,,33,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,997,3,,0,33,0.000,0.000,0,0,,1,0,,,,33,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,998,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,998,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,999,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,999,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,355
1,4,975,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,975,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,974,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,974,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,316
1,4,693,3,,0,24,0.000,0.000,0,0,,1,0,,,,24,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,693,3,,0,24,0.000,0.000,0,0,,1,0,,,,24,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,692,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,692,3,,0,18,0.000,0.000,0,0,,1,0,,,,18,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,694,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,694,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,801,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,801,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,770,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,770,3,,0,5,0.000,0.000,0,0,,1,0,,,,5,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,625,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,625,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,936,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,936,3,,0,12,0.000,0.000,0,0,,1,0,,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,930,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,930,3,,0,10,0.000,0.000,0,0,,1,0,,,,10,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,934,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,934,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,1038,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,1038,3,,0,6,0.000,0.000,0,0,,1,0,,,,6,0,0,0,0,0,0,0,0,0,0,0,1,,,33,55
1,4,720,3,,0,39,0.000,0.000,0,0,,1,0,,,,39,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,720,3,,0,39,0.000,0.000,0,0,,1,0,,,,39,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,718,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,718,3,,0,38,0.000,0.000,0,0,,1,0,,,,38,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,929,3,,0,21,0.000,0.000,0,0,,1,0,,,,21,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,929,3,,0,21,0.000,0.000,0,0,,1,0,,,,21,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1036,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1036,3,,0,17,0.000,0.000,0,0,,1,0,,,,17,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1034,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,1034,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,53
1,4,731,3,,0,26,0.000,0.000,0,0,,1,0,,,,26,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,731,3,,0,26,0.000,0.000,0,0,,1,0,,,,26,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,730,3,,0,161,0.000,0.000,0,0,,1,0,,,,161,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,730,3,,0,161,0.000,0.000,0,0,,1,0,,,,161,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,733,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,733,3,,0,25,0.000,0.000,0,0,,1,0,,,,25,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,771,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,771,3,,0,7,0.000,0.000,0,0,,1,0,,,,7,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,773,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,773,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,772,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,772,3,,0,1,0.000,0.000,0,0,,1,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,778,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,778,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,779,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,779,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,776,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,776,3,,0,8,0.000,0.000,0,0,,1,0,,,,8,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,775,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,775,3,,0,4,0.000,0.000,0,0,,1,0,,,,4,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,732,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,732,3,,0,0,0.000,0.000,0,0,,1,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,,,33,338
1,4,574,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,574,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,572,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,572,3,,0,15,0.000,0.000,0,0,,1,0,,,,15,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,863,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,863,3,,0,9,0.000,0.000,0,0,,1,0,,,,9,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
1,4,862,3,,0,11,0.000,0.000,0,0,,1,0,,,,11,0,0,0,0,0,0,0,0,0,0,0,1,,,79,83
